Sku,RunDate,Category,Sub_category,Product_Group,Product_Name,Brand,Package_price,Retail_price,unit_price,unit_price_unit,package_size,Price_per_package_size,is_special,is_estimated,in_stock,Product_Url,Postal_code,state,city,tid
PNP-CHKN-001,2026-02-28,Meat & Poultry,Chicken,Chicken Portions,Country Fair Frozen Chicken Portions 1kg,Country Fair,54.99,64.99,5.499,1Kg,1kg,$54.99 per 1Kg,1,0,1,https://www.picknpay.co.za/chicken,2000,GP,Johannesburg,1
PNP-CHKN-002,2026-02-28,Meat & Poultry,Chicken,Chicken Breast,PnP Chicken Breast Fillets 600g,Pick n Pay,69.99,79.99,11.665,1Kg,600g,$69.99 per 600g,0,0,1,https://www.picknpay.co.za/chicken-breast,2000,GP,Johannesburg,2
PNP-CHKN-003,2026-02-28,Meat & Poultry,Chicken,Whole Chicken,Rainbow Frozen Whole Chicken 1.5kg,Rainbow,79.99,99.99,5.333,1Kg,1.5kg,$79.99 per 1.5Kg,1,0,1,https://www.picknpay.co.za/whole-chicken,2000,GP,Johannesburg,3
PNP-CHKN-004,2026-02-28,Meat & Poultry,Chicken,Chicken Drumsticks,PnP Chicken Drumsticks 1kg,Pick n Pay,44.99,49.99,4.499,1Kg,1kg,$44.99 per 1Kg,0,0,1,https://www.picknpay.co.za/drumsticks,2000,GP,Johannesburg,4
PNP-CHKN-005,2026-02-28,Meat & Poultry,Chicken,Chicken Wings,County Fair Chicken Wings 1kg,Country Fair,39.99,44.99,3.999,1Kg,1kg,$39.99 per 1Kg,1,0,1,https://www.picknpay.co.za/wings,2000,GP,Johannesburg,5
PNP-CHKN-006,2026-02-28,Meat & Poultry,Chicken,Chicken Thighs,Rainbow Chicken Thighs 800g,Rainbow,52.99,59.99,6.624,1Kg,800g,$52.99 per 800g,0,0,1,https://www.picknpay.co.za/thighs,2000,GP,Johannesburg,6
PNP-CHKN-007,2026-02-28,Meat & Poultry,Chicken,Chicken Mixed,Festive Mixed Portions 2kg,Festive,89.99,109.99,4.5,1Kg,2kg,$89.99 per 2Kg,1,0,1,https://www.picknpay.co.za/festive,2000,GP,Johannesburg,7
PNP-CHKN-008,2026-02-28,Meat & Poultry,Chicken,Chicken Livers,PnP Fresh Chicken Livers 500g,Pick n Pay,24.99,29.99,4.998,1Kg,500g,$24.99 per 500g,0,0,1,https://www.picknpay.co.za/livers,2000,GP,Johannesburg,8
PNP-BEEF-001,2026-02-28,Meat & Poultry,Beef,Beef Mince,PnP Lean Beef Mince 500g,Pick n Pay,69.99,74.99,13.998,1Kg,500g,$69.99 per 500g,0,0,1,https://www.picknpay.co.za/mince,2000,GP,Johannesburg,9
PNP-BEEF-002,2026-02-28,Meat & Poultry,Beef,Stewing Beef,PnP Stewing Beef 500g,Pick n Pay,74.99,84.99,14.998,1Kg,500g,$74.99 per 500g,0,0,1,https://www.picknpay.co.za/stew-beef,2000,GP,Johannesburg,10
PNP-BEEF-003,2026-02-28,Meat & Poultry,Beef,Beef Brisket,PnP Beef Brisket 1kg,Pick n Pay,109.99,129.99,10.999,1Kg,1kg,$109.99 per 1Kg,1,0,1,https://www.picknpay.co.za/brisket,2000,GP,Johannesburg,11
PNP-BEEF-004,2026-02-28,Meat & Poultry,Beef,Boerewors,PnP Traditional Boerewors 500g,Pick n Pay,59.99,69.99,11.998,1Kg,500g,$59.99 per 500g,0,0,1,https://www.picknpay.co.za/boerewors,2000,GP,Johannesburg,12
PNP-BEEF-005,2026-02-28,Meat & Poultry,Beef,Beef Shin,PnP Beef Shin on Bone 1kg,Pick n Pay,89.99,99.99,8.999,1Kg,1kg,$89.99 per 1Kg,0,0,1,https://www.picknpay.co.za/shin,2000,GP,Johannesburg,13
PNP-BEEF-006,2026-02-28,Meat & Poultry,Beef,Beef Liver,PnP Fresh Beef Liver 500g,Pick n Pay,34.99,39.99,6.998,1Kg,500g,$34.99 per 500g,0,0,1,https://www.picknpay.co.za/beef-liver,2000,GP,Johannesburg,14
PNP-LAMB-001,2026-02-28,Meat & Poultry,Lamb,Lamb Chops,PnP Lamb Loin Chops 500g,Pick n Pay,119.99,139.99,23.998,1Kg,500g,$119.99 per 500g,0,0,1,https://www.picknpay.co.za/lamb-chops,2000,GP,Johannesburg,15
PNP-LAMB-002,2026-02-28,Meat & Poultry,Lamb,Lamb Leg,PnP Leg of Lamb 2kg,Pick n Pay,249.99,289.99,12.5,1Kg,2kg,$249.99 per 2Kg,1,0,1,https://www.picknpay.co.za/lamb-leg,2000,GP,Johannesburg,16
PNP-PORK-001,2026-02-28,Meat & Poultry,Pork,Pork Chops,PnP Pork Loin Chops 500g,Pick n Pay,54.99,64.99,10.998,1Kg,500g,$54.99 per 500g,0,0,1,https://www.picknpay.co.za/pork-chops,2000,GP,Johannesburg,17
PNP-PORK-002,2026-02-28,Meat & Poultry,Pork,Pork Rashers,PnP Pork Rashers 500g,Pick n Pay,44.99,49.99,8.998,1Kg,500g,$44.99 per 500g,0,0,1,https://www.picknpay.co.za/pork-rashers,2000,GP,Johannesburg,18
PNP-MAIZE-001,2026-02-28,Grains & Starches,Mealie Meal,Super Maize Meal,White Star Super Maize Meal 5kg,White Star,69.99,74.99,1.4,1Kg,5kg,$69.99 per 5Kg,0,0,1,https://www.picknpay.co.za/white-star,2000,GP,Johannesburg,19
PNP-MAIZE-002,2026-02-28,Grains & Starches,Mealie Meal,Super Maize Meal,Iwisa No. 1 Super Maize Meal 5kg,Iwisa,64.99,69.99,1.3,1Kg,5kg,$64.99 per 5Kg,1,0,1,https://www.picknpay.co.za/iwisa,2000,GP,Johannesburg,20
PNP-MAIZE-003,2026-02-28,Grains & Starches,Mealie Meal,Super Maize Meal,PnP Super Maize Meal 5kg,Pick n Pay,54.99,59.99,1.1,1Kg,5kg,$54.99 per 5Kg,1,0,1,https://www.picknpay.co.za/pnp-maize,2000,GP,Johannesburg,21
PNP-MAIZE-004,2026-02-28,Grains & Starches,Mealie Meal,Super Maize Meal,Ace Super Maize Meal 5kg,Ace,62.99,67.99,1.26,1Kg,5kg,$62.99 per 5Kg,0,0,1,https://www.picknpay.co.za/ace-maize,2000,GP,Johannesburg,22
PNP-MAIZE-005,2026-02-28,Grains & Starches,Mealie Meal,Super Maize Meal,White Star Super Maize Meal 2.5kg,White Star,39.99,44.99,1.6,1Kg,2.5kg,$39.99 per 2.5Kg,0,0,1,https://www.picknpay.co.za/white-star-2.5,2000,GP,Johannesburg,23
PNP-MAIZE-006,2026-02-28,Grains & Starches,Mealie Meal,Super Maize Meal,Iwisa No. 1 Super Maize Meal 10kg,Iwisa,119.99,129.99,1.2,1Kg,10kg,$119.99 per 10Kg,1,0,1,https://www.picknpay.co.za/iwisa-10,2000,GP,Johannesburg,24
PNP-MAIZE-007,2026-02-28,Grains & Starches,Mealie Meal,Super Maize Meal,PnP Braai Pap 1kg,Pick n Pay,14.99,17.99,1.499,1Kg,1kg,$14.99 per 1Kg,0,0,1,https://www.picknpay.co.za/braai-pap,2000,GP,Johannesburg,25
PNP-RICE-001,2026-02-28,Grains & Starches,Rice,Long Grain Rice,Tastic Rice 2kg,Tastic,39.99,44.99,2.0,1Kg,2kg,$39.99 per 2Kg,0,0,1,https://www.picknpay.co.za/tastic,2000,GP,Johannesburg,26
PNP-RICE-002,2026-02-28,Grains & Starches,Rice,Long Grain Rice,PnP Long Grain White Rice 5kg,Pick n Pay,79.99,89.99,1.6,1Kg,5kg,$79.99 per 5Kg,0,0,1,https://www.picknpay.co.za/rice-5kg,2000,GP,Johannesburg,27
PNP-RICE-003,2026-02-28,Grains & Starches,Rice,Basmati Rice,Tastic Basmati Rice 1kg,Tastic,34.99,39.99,3.499,1Kg,1kg,$34.99 per 1Kg,0,0,1,https://www.picknpay.co.za/basmati,2000,GP,Johannesburg,28
PNP-RICE-004,2026-02-28,Grains & Starches,Rice,Brown Rice,PnP Brown Rice 2kg,Pick n Pay,44.99,49.99,2.25,1Kg,2kg,$44.99 per 2Kg,0,0,1,https://www.picknpay.co.za/brown-rice,2000,GP,Johannesburg,29
PNP-RICE-005,2026-02-28,Grains & Starches,Rice,Parboiled Rice,Tastic Parboiled Rice 2kg,Tastic,37.99,42.99,1.9,1Kg,2kg,$37.99 per 2Kg,1,0,1,https://www.picknpay.co.za/parboiled,2000,GP,Johannesburg,30
PNP-RICE-006,2026-02-28,Grains & Starches,Rice,Long Grain Rice,Spekko Long Grain Rice 2kg,Spekko,36.99,39.99,1.85,1Kg,2kg,$36.99 per 2Kg,0,0,1,https://www.picknpay.co.za/spekko,2000,GP,Johannesburg,31
PNP-RICE-007,2026-02-28,Grains & Starches,Rice,Long Grain Rice,PnP Long Grain Rice 10kg,Pick n Pay,149.99,179.99,1.5,1Kg,10kg,$149.99 per 10Kg,1,0,1,https://www.picknpay.co.za/rice-10,2000,GP,Johannesburg,32
PNP-FISH-001,2026-02-28,Seafood,Fish,Hake Fillets,Sea Harvest Hake Fillets 800g,Sea Harvest,79.99,89.99,10.0,1Kg,800g,$79.99 per 800g,0,0,1,https://www.picknpay.co.za/hake,2000,GP,Johannesburg,33
PNP-FISH-002,2026-02-28,Seafood,Fish,Hake Portions,I&J Fish Fingers 400g,I&J,49.99,54.99,12.498,1Kg,400g,$49.99 per 400g,1,0,1,https://www.picknpay.co.za/fish-fingers,2000,GP,Johannesburg,34
PNP-FISH-003,2026-02-28,Seafood,Fish,Pilchards,Lucky Star Pilchards 400g,Lucky Star,24.99,29.99,6.248,1Kg,400g,$24.99 per 400g,0,0,1,https://www.picknpay.co.za/pilchards,2000,GP,Johannesburg,35
PNP-FISH-004,2026-02-28,Seafood,Fish,Sardines,Lucky Star Sardines in Oil 155g,Lucky Star,17.99,19.99,11.606,1Kg,155g,$17.99 per 155g,0,0,1,https://www.picknpay.co.za/sardines,2000,GP,Johannesburg,36
PNP-FISH-005,2026-02-28,Seafood,Fish,Tuna,John West Tuna Chunks in Brine 170g,John West,22.99,24.99,13.524,1Kg,170g,$22.99 per 170g,0,0,1,https://www.picknpay.co.za/tuna,2000,GP,Johannesburg,37
PNP-FISH-006,2026-02-28,Seafood,Fish,Fish Cakes,Sea Harvest Fish Cakes 300g,Sea Harvest,34.99,39.99,11.663,1Kg,300g,$34.99 per 300g,0,0,1,https://www.picknpay.co.za/fish-cakes,2000,GP,Johannesburg,38
PNP-FISH-007,2026-02-28,Seafood,Fish,Hake Fillets,PnP Frozen Hake Fillets 1kg,Pick n Pay,89.99,99.99,8.999,1Kg,1kg,$89.99 per 1Kg,1,0,1,https://www.picknpay.co.za/pnp-hake,2000,GP,Johannesburg,39
PNP-FISH-008,2026-02-28,Seafood,Fish,Snoek,PnP Fresh Snoek 1kg,Pick n Pay,69.99,79.99,6.999,1Kg,1kg,$69.99 per 1Kg,0,0,1,https://www.picknpay.co.za/snoek,2000,GP,Johannesburg,40
SHR-CHKN-001,2026-02-28,Meat & Poultry,Chicken,Chicken Portions,Shoprite Frozen Chicken Portions 1kg,Shoprite,49.99,54.99,4.999,1Kg,1kg,$49.99 per 1Kg,0,0,1,https://www.shoprite.co.za/chicken,2000,GP,Johannesburg,41
SHR-CHKN-002,2026-02-28,Meat & Poultry,Chicken,Chicken Thighs,Country Fair Chicken Thighs 800g,Country Fair,52.99,59.99,6.624,1Kg,800g,$52.99 per 800g,0,0,1,https://www.shoprite.co.za/chicken-thighs,2000,GP,Johannesburg,42
SHR-CHKN-003,2026-02-28,Meat & Poultry,Chicken,Whole Chicken,Shoprite Whole Chicken 1.2kg,Shoprite,59.99,69.99,5.0,1Kg,1.2kg,$59.99 per 1.2Kg,1,0,1,https://www.shoprite.co.za/whole-chicken,2000,GP,Johannesburg,43
SHR-CHKN-004,2026-02-28,Meat & Poultry,Chicken,Chicken Drumsticks,Shoprite Chicken Drumsticks 1kg,Shoprite,42.99,47.99,4.299,1Kg,1kg,$42.99 per 1Kg,0,0,1,https://www.shoprite.co.za/drumsticks,2000,GP,Johannesburg,44
SHR-CHKN-005,2026-02-28,Meat & Poultry,Chicken,Chicken Wings,Shoprite Chicken Wings 1kg,Shoprite,37.99,42.99,3.799,1Kg,1kg,$37.99 per 1Kg,1,0,1,https://www.shoprite.co.za/wings,2000,GP,Johannesburg,45
SHR-CHKN-006,2026-02-28,Meat & Poultry,Chicken,Chicken Mixed,Festive Mixed Chicken 2kg,Festive,84.99,99.99,4.25,1Kg,2kg,$84.99 per 2Kg,1,0,1,https://www.shoprite.co.za/festive,2000,GP,Johannesburg,46
SHR-CHKN-007,2026-02-28,Meat & Poultry,Chicken,Chicken Breast,Shoprite Chicken Breast 600g,Shoprite,64.99,74.99,10.832,1Kg,600g,$64.99 per 600g,0,0,1,https://www.shoprite.co.za/breast,2000,GP,Johannesburg,47
SHR-CHKN-008,2026-02-28,Meat & Poultry,Chicken,Chicken Livers,Ritebrand Chicken Livers 500g,Ritebrand,19.99,24.99,3.998,1Kg,500g,$19.99 per 500g,0,0,1,https://www.shoprite.co.za/livers,2000,GP,Johannesburg,48
SHR-BEEF-001,2026-02-28,Meat & Poultry,Beef,Beef Mince,Shoprite Lean Beef Mince 500g,Shoprite,64.99,69.99,12.998,1Kg,500g,$64.99 per 500g,0,0,1,https://www.shoprite.co.za/mince,2000,GP,Johannesburg,49
SHR-BEEF-002,2026-02-28,Meat & Poultry,Beef,Stewing Beef,Shoprite Stewing Beef 500g,Shoprite,69.99,79.99,13.998,1Kg,500g,$69.99 per 500g,0,0,1,https://www.shoprite.co.za/stew-beef,2000,GP,Johannesburg,50
SHR-BEEF-003,2026-02-28,Meat & Poultry,Beef,Boerewors,Shoprite Boerewors 500g,Shoprite,54.99,64.99,10.998,1Kg,500g,$54.99 per 500g,1,0,1,https://www.shoprite.co.za/boerewors,2000,GP,Johannesburg,51
SHR-BEEF-004,2026-02-28,Meat & Poultry,Beef,Beef Brisket,Shoprite Beef Brisket 1kg,Shoprite,99.99,119.99,9.999,1Kg,1kg,$99.99 per 1Kg,0,0,1,https://www.shoprite.co.za/brisket,2000,GP,Johannesburg,52
SHR-BEEF-005,2026-02-28,Meat & Poultry,Beef,Beef Liver,Ritebrand Beef Liver 500g,Ritebrand,29.99,34.99,5.998,1Kg,500g,$29.99 per 500g,0,0,1,https://www.shoprite.co.za/beef-liver,2000,GP,Johannesburg,53
SHR-BEEF-006,2026-02-28,Meat & Poultry,Beef,Beef Shin,Shoprite Beef Shin 1kg,Shoprite,84.99,94.99,8.499,1Kg,1kg,$84.99 per 1Kg,0,0,1,https://www.shoprite.co.za/shin,2000,GP,Johannesburg,54
SHR-LAMB-001,2026-02-28,Meat & Poultry,Lamb,Lamb Chops,Shoprite Lamb Loin Chops 500g,Shoprite,109.99,129.99,21.998,1Kg,500g,$109.99 per 500g,1,0,1,https://www.shoprite.co.za/lamb-chops,2000,GP,Johannesburg,55
SHR-PORK-001,2026-02-28,Meat & Poultry,Pork,Pork Chops,Shoprite Pork Chops 500g,Shoprite,49.99,59.99,9.998,1Kg,500g,$49.99 per 500g,0,0,1,https://www.shoprite.co.za/pork-chops,2000,GP,Johannesburg,56
SHR-PORK-002,2026-02-28,Meat & Poultry,Pork,Pork Rashers,Ritebrand Pork Rashers 500g,Ritebrand,39.99,44.99,7.998,1Kg,500g,$39.99 per 500g,0,0,1,https://www.shoprite.co.za/pork-rashers,2000,GP,Johannesburg,57
SHR-MAIZE-001,2026-02-28,Grains & Starches,Mealie Meal,Super Maize Meal,Shoprite Super Maize Meal 5kg,Shoprite,59.99,64.99,1.2,1Kg,5kg,$59.99 per 5Kg,1,0,1,https://www.shoprite.co.za/maize,2000,GP,Johannesburg,58
SHR-MAIZE-002,2026-02-28,Grains & Starches,Mealie Meal,Super Maize Meal,White Star Maize Meal 5kg,White Star,67.99,72.99,1.36,1Kg,5kg,$67.99 per 5Kg,0,0,1,https://www.shoprite.co.za/white-star,2000,GP,Johannesburg,59
SHR-MAIZE-003,2026-02-28,Grains & Starches,Mealie Meal,Super Maize Meal,Iwisa Maize Meal 5kg,Iwisa,63.99,67.99,1.28,1Kg,5kg,$63.99 per 5Kg,0,0,1,https://www.shoprite.co.za/iwisa,2000,GP,Johannesburg,60
SHR-MAIZE-004,2026-02-28,Grains & Starches,Mealie Meal,Super Maize Meal,Ritebrand Super Maize Meal 5kg,Ritebrand,49.99,54.99,1.0,1Kg,5kg,$49.99 per 5Kg,1,0,1,https://www.shoprite.co.za/ritebrand-maize,2000,GP,Johannesburg,61
SHR-MAIZE-005,2026-02-28,Grains & Starches,Mealie Meal,Super Maize Meal,Ace Super Maize Meal 2.5kg,Ace,34.99,37.99,1.4,1Kg,2.5kg,$34.99 per 2.5Kg,0,0,1,https://www.shoprite.co.za/ace-maize,2000,GP,Johannesburg,62
SHR-MAIZE-006,2026-02-28,Grains & Starches,Mealie Meal,Super Maize Meal,White Star Super Maize Meal 10kg,White Star,129.99,139.99,1.3,1Kg,10kg,$129.99 per 10Kg,0,0,1,https://www.shoprite.co.za/white-star-10,2000,GP,Johannesburg,63
SHR-MAIZE-007,2026-02-28,Grains & Starches,Mealie Meal,Super Maize Meal,Shoprite Braai Pap 1kg,Shoprite,12.99,14.99,1.299,1Kg,1kg,$12.99 per 1Kg,0,0,1,https://www.shoprite.co.za/braai-pap,2000,GP,Johannesburg,64
SHR-RICE-001,2026-02-28,Grains & Starches,Rice,Long Grain Rice,Shoprite Long Grain Rice 5kg,Shoprite,69.99,79.99,1.4,1Kg,5kg,$69.99 per 5Kg,0,0,1,https://www.shoprite.co.za/rice,2000,GP,Johannesburg,65
SHR-RICE-002,2026-02-28,Grains & Starches,Rice,Parboiled Rice,Tastic Parboiled Rice 2kg,Tastic,37.99,42.99,1.9,1Kg,2kg,$37.99 per 2Kg,0,0,1,https://www.shoprite.co.za/tastic,2000,GP,Johannesburg,66
SHR-RICE-003,2026-02-28,Grains & Starches,Rice,Long Grain Rice,Spekko Long Grain Rice 2kg,Spekko,35.99,38.99,1.8,1Kg,2kg,$35.99 per 2Kg,1,0,1,https://www.shoprite.co.za/spekko,2000,GP,Johannesburg,67
SHR-RICE-004,2026-02-28,Grains & Starches,Rice,Basmati Rice,Tastic Basmati Rice 1kg,Tastic,32.99,37.99,3.299,1Kg,1kg,$32.99 per 1Kg,0,0,1,https://www.shoprite.co.za/basmati,2000,GP,Johannesburg,68
SHR-RICE-005,2026-02-28,Grains & Starches,Rice,Brown Rice,Shoprite Brown Rice 2kg,Shoprite,39.99,44.99,2.0,1Kg,2kg,$39.99 per 2Kg,0,0,1,https://www.shoprite.co.za/brown-rice,2000,GP,Johannesburg,69
SHR-RICE-006,2026-02-28,Grains & Starches,Rice,Long Grain Rice,Ritebrand Long Grain Rice 2kg,Ritebrand,29.99,34.99,1.5,1Kg,2kg,$29.99 per 2Kg,0,0,1,https://www.shoprite.co.za/ritebrand-rice,2000,GP,Johannesburg,70
SHR-RICE-007,2026-02-28,Grains & Starches,Rice,Long Grain Rice,Shoprite Long Grain Rice 10kg,Shoprite,129.99,149.99,1.3,1Kg,10kg,$129.99 per 10Kg,1,0,1,https://www.shoprite.co.za/rice-10,2000,GP,Johannesburg,71
SHR-FISH-001,2026-02-28,Seafood,Fish,Hake Fillets,Sea Harvest Hake Fillets 800g,Sea Harvest,74.99,84.99,9.374,1Kg,800g,$74.99 per 800g,0,0,1,https://www.shoprite.co.za/hake,2000,GP,Johannesburg,72
SHR-FISH-002,2026-02-28,Seafood,Fish,Fish Fingers,I&J Fish Fingers 400g,I&J,47.99,52.99,11.998,1Kg,400g,$47.99 per 400g,0,0,1,https://www.shoprite.co.za/fish-fingers,2000,GP,Johannesburg,73
SHR-FISH-003,2026-02-28,Seafood,Fish,Pilchards,Lucky Star Pilchards 400g,Lucky Star,22.99,27.99,5.748,1Kg,400g,$22.99 per 400g,1,0,1,https://www.shoprite.co.za/pilchards,2000,GP,Johannesburg,74
SHR-FISH-004,2026-02-28,Seafood,Fish,Sardines,Lucky Star Sardines 155g,Lucky Star,16.99,18.99,10.961,1Kg,155g,$16.99 per 155g,0,0,1,https://www.shoprite.co.za/sardines,2000,GP,Johannesburg,75
